LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option A: Create Supplier Invoice for Custom Duty (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Print Complaint Letter in case of Invoice Reduction (Only relevant for S/4HANA)	Print Supplier Invoices 	MRM_PRINT_WRAPPER	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Print Complaint Letter in case of Invoice Reduction (Only relevant for S/4HANA)	Print Supplier Invoices 	MRM_PRINT_WRAPPER	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Invoice Entry with Pro-Rata and with PO/GR	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Supplier Invoice				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Detect Critical Cash Discount Situations				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option A: Create Supplier Invoice with PO/GR relation	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Create Supplier Invoice with PO/GR relation (with Invoice Reduction) (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Option B: Print Complaint Letter in case of Invoice Reduction (Only relevant for S/4HANA)	Print Supplier Invoices 	MRM_PRINT_WRAPPER	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice without PO/GR (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Detect Critical Cash Discount Situations				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        React to Critical Cash Discount Situations				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Credit Memo (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Credit Memo (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        React to Critical Cash Discount Situations				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Credit Memo (Optional)	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Credit Memo (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Supplier Invoice List (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Approve Supplier Invoice (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Supplier Invoice List (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Reverse Invoice (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Approve Supplier Invoice (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Clear GR / IR (Optional)	Clear GR/IR Clearing Account 	MR11	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Reverse Invoice (Optional)				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Clear GR / IR (Optional)	Clear GR/IR Clearing Account 	MR11	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Cancel Journal Entry (Optional)	Display/Cancel Account Maintenance Document 	MR11SHOW	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Cancel Journal Entry (Optional)	Display/Cancel Account Maintenance Document 	MR11SHOW	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Monitor Down Payment process				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Purchase Order Manually for Down Payment	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Monitor Down Payments (Optional)	Monitor Purchase Order Down Payments 	F2877	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Down Payment Request	Monitor Purchase Order Down Payments 	F2877	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Down Payment	Post Outgoing Payments 	F1612	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice for Down Payment (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Monitor Down Payment process				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Purchase Order Manually for Down Payment	Create Purchase Order - Advanced 	ME21N	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Monitor Down Payments (Optional)	Monitor Purchase Order Down Payments 	F2877	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Down Payment Request	Monitor Purchase Order Down Payments 	F2877	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Down Payment	Post Outgoing Payments 	F1612	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	            Create Supplier Invoice for Down Payment (Optional)	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Check Registration Numbers of Traceable Goods Details (Optional)	Manage RNPTs 	J3RMRNMAINT	Trade Compliance Specialist for Russian Federation	SAP_BR_TRD_CMPLNC_MANAGER_RU
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	    Automatic Purchase Order Creation from Purchase Requisition				
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Automatic Conversion of Purchase Requisition to Purchase Order	Schedule Purchasing Jobs - Advanced 	F1702	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Post Goods Receipt	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Supplier Invoice	Create Supplier Invoice 	F0859	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J45	Procurement of Direct Materials	        Create Supplier Invoice	Create Supplier Invoice - Advanced 	MIRO	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Purchase Order Using Advanced App (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Complete Supplier Master Data	Maintain Business Partner 	BP	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Purchase Order Using Advanced App (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Approve Purchase Order	My Inbox	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Approve Purchase Order	My Inbox	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Display Purchase Order (as a Supplier in SAP Business Network for Procurement)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Confirmation in SAP Business Network for Procurement (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Display Purchase Order (as a Supplier in SAP Business Network for Procurement)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Change Purchase Order (Optional)	Manage Purchase Orders	DFS_PO_MANAGE	Material Planner - Authorized Materials	SAP_BR_FEMAT_PLANNER
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Confirmation in SAP Business Network for Procurement (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Check Purchase Order Confirmation (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Shipping Notification in SAP Business Network for Procurement (Optional)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Check Purchase Order Confirmation (Optional)				
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Create Shipping Notification in SAP Business Network for Procurement (Optional)	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Invoice Management	J82	Automated Purchase-to-Pay with SAP Ariba Commerce Automation	    Check Inbound Delivery for Purchase Order (Optional)				
